kind,g,a,c,d_eff,score,status
SHUFFLE,0.025,0.9928571428571429,0.012544802867383513,8.960573476702509e-05,0.25762288786482335,DENY
REAL,0.0,0.7777777777777778,0.0,0.0,0.19444444444444445,DENY
SWAP,0.0,0.7777777777777778,0.0,0.0,0.19444444444444445,DENY
SHUFFLE,0.0,0.7777777777777778,0.0,0.0,0.19444444444444445,DENY
REAL,0.05982905982905983,1.0,0.027450980392156862,0.0041773231031543056,0.27286434083109273,DENY
SWAP,0.05982905982905983,1.0,0.027450980392156862,0.0041773231031543056,0.27286434083109273,DENY
SHUFFLE,0.05982905982905983,1.0,0.027450980392156862,0.0041773231031543056,0.27286434083109273,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0759493670886076,1.0,0.037037037037037035,0.00178491744756805,0.27869283039330317,DENY
SWAP,0.0759493670886076,1.0,0.037037037037037035,0.00178491744756805,0.27869283039330317,DENY
SHUFFLE,0.0759493670886076,1.0,0.037037037037037035,0.00178491744756805,0.27869283039330317,DENY
REAL,0.064,1.0,0.030828516377649325,0.0021774788519529267,0.2742514988074006,DENY
SWAP,0.064,1.0,0.030828516377649325,0.0021774788519529267,0.2742514988074006,DENY
SHUFFLE,0.064,1.0,0.030828516377649325,0.0021774788519529267,0.2742514988074006,DENY
REAL,0.0665083135391924,1.0,0.02434782608695652,0.010286873024393153,0.27528575316263554,DENY
SWAP,0.0665083135391924,1.0,0.02434782608695652,0.010286873024393153,0.27528575316263554,DENY
SHUFFLE,0.0665083135391924,1.0,0.02434782608695652,0.010286873024393153,0.27528575316263554,DENY
REAL,0.022151898734177215,0.9050632911392406,0.011627906976744186,0.001103915219311157,0.2349867530173683,DENY
SWAP,0.022151898734177215,0.9050632911392406,0.011627906976744186,0.001103915219311157,0.2349867530173683,DENY
SHUFFLE,0.022151898734177215,0.9050632911392406,0.011627906976744186,0.001103915219311157,0.2349867530173683,DENY
REAL,0.0,0.851063829787234,0.0,0.0,0.2127659574468085,DENY
SWAP,0.0,0.851063829787234,0.0,0.0,0.2127659574468085,DENY
SHUFFLE,0.0,0.851063829787234,0.0,0.0,0.2127659574468085,DENY
REAL,0.0,0.8936170212765957,0.0,0.0,0.22340425531914893,DENY
SWAP,0.0,0.8936170212765957,0.0,0.0,0.22340425531914893,DENY
SHUFFLE,0.0,0.8936170212765957,0.0,0.0,0.22340425531914893,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.23809523809523808,0.670995670995671,0.14248704663212436,0.046878855169010615,0.27461420272301107,DENY
SWAP,0.23809523809523808,0.670995670995671,0.14248704663212436,0.046878855169010615,0.27461420272301107,DENY
SHUFFLE,0.23809523809523808,0.670995670995671,0.14248704663212436,0.046878855169010615,0.27461420272301107,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.03380281690140845,1.0,0.016282225237449117,0.0011508379094532098,0.26280897001207765,DENY
SWAP,0.03380281690140845,1.0,0.016282225237449117,0.0011508379094532098,0.26280897001207765,DENY
SHUFFLE,0.03380281690140845,1.0,0.016282225237449117,0.0011508379094532098,0.26280897001207765,DENY
REAL,0.023255813953488372,0.840531561461794,0.01263537906137184,0.00201494416925531,0.21960942466147737,DENY
SWAP,0.023255813953488372,0.840531561461794,0.01263537906137184,0.00201494416925531,0.21960942466147737,DENY
SHUFFLE,0.023255813953488372,0.840531561461794,0.01263537906137184,0.00201494416925531,0.21960942466147737,DENY
REAL,0.0703125,1.0,0.03435114503816794,0.0015381109718582658,0.27655043900250653,DENY
SWAP,0.0703125,1.0,0.03435114503816794,0.0015381109718582658,0.27655043900250653,DENY
SHUFFLE,0.0703125,1.0,0.03435114503816794,0.0015381109718582658,0.27655043900250653,DENY
REAL,0.04310344827586207,1.0,0.01953125,0.003348214285714286,0.2664957281403941,DENY
SWAP,0.04310344827586207,1.0,0.01953125,0.003348214285714286,0.2664957281403941,DENY
SHUFFLE,0.04310344827586207,1.0,0.01953125,0.003348214285714286,0.2664957281403941,DENY
REAL,0.11382113821138211,1.0,0.05128205128205128,0.00923076923076923,0.29358348968105064,DENY
SWAP,0.11382113821138211,1.0,0.05128205128205128,0.00923076923076923,0.29358348968105064,DENY
SHUFFLE,0.11382113821138211,1.0,0.05128205128205128,0.00923076923076923,0.29358348968105064,DENY
REAL,0.004424778761061947,1.0,0.0021691973969631237,8.307564499007708e-05,0.25166926295075376,DENY
SWAP,0.004424778761061947,1.0,0.0021691973969631237,8.307564499007708e-05,0.25166926295075376,DENY
SHUFFLE,0.004424778761061947,1.0,0.0021691973969631237,8.307564499007708e-05,0.25166926295075376,DENY
REAL,0.14285714285714285,1.0,0.06854130052724078,0.00532584429772479,0.3041810719205271,DENY
SWAP,0.14285714285714285,1.0,0.06854130052724078,0.00532584429772479,0.3041810719205271,DENY
SHUFFLE,0.14285714285714285,1.0,0.06854130052724078,0.00532584429772479,0.3041810719205271,DENY
REAL,0.032846715328467155,0.9014598540145985,0.01727447216890595,0.001702229009344747,0.2383208176303291,DENY
SWAP,0.032846715328467155,0.9014598540145985,0.01727447216890595,0.001702229009344747,0.2383208176303291,DENY
SHUFFLE,0.032846715328467155,0.9014598540145985,0.01727447216890595,0.001702229009344747,0.2383208176303291,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.21301775147928995,1.0,0.08470588235294117,0.028786764705882352,0.33162759963452837,DENY
SWAP,0.21301775147928995,1.0,0.08470588235294117,0.028786764705882352,0.33162759963452837,DENY
SHUFFLE,0.21301775147928995,1.0,0.08470588235294117,0.028786764705882352,0.33162759963452837,DENY
REAL,0.046296296296296294,1.0,0.022123893805309734,0.0018749062546872656,0.2675737740890733,DENY
SWAP,0.046296296296296294,1.0,0.022123893805309734,0.0018749062546872656,0.2675737740890733,DENY
SHUFFLE,0.046296296296296294,1.0,0.022123893805309734,0.0018749062546872656,0.2675737740890733,DENY
REAL,0.034482758620689655,1.0,0.016867469879518072,0.0007160718345078427,0.2630165750836789,DENY
SWAP,0.034482758620689655,1.0,0.016867469879518072,0.0007160718345078427,0.2630165750836789,DENY
SHUFFLE,0.034482758620689655,1.0,0.016867469879518072,0.0007160718345078427,0.2630165750836789,DENY
REAL,0.03361344537815126,1.0,0.015841584158415842,0.0017206215003522825,0.26279391275922986,DENY
SWAP,0.03361344537815126,1.0,0.015841584158415842,0.0017206215003522825,0.26279391275922986,DENY
SHUFFLE,0.03361344537815126,1.0,0.015841584158415842,0.0017206215003522825,0.26279391275922986,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.012195121951219513,1.0,0.005747126436781609,0.000624687656171914,0.2546417340110433,DENY
SWAP,0.012195121951219513,1.0,0.005747126436781609,0.000624687656171914,0.2546417340110433,DENY
SHUFFLE,0.012195121951219513,1.0,0.005747126436781609,0.000624687656171914,0.2546417340110433,DENY
REAL,0.04093567251461988,1.0,0.01971830985915493,0.0013931414574402938,0.26551178095780376,DENY
SWAP,0.04093567251461988,1.0,0.01971830985915493,0.0013931414574402938,0.26551178095780376,DENY
SHUFFLE,0.04093567251461988,1.0,0.01971830985915493,0.0013931414574402938,0.26551178095780376,DENY
REAL,0.058333333333333334,1.0,0.026415094339622643,0.004554326610279766,0.2723256885708089,DENY
SWAP,0.058333333333333334,1.0,0.026415094339622643,0.004554326610279766,0.2723256885708089,DENY
SHUFFLE,0.058333333333333334,1.0,0.026415094339622643,0.004554326610279766,0.2723256885708089,DENY
REAL,0.03636363636363636,1.0,0.01762114537444934,0.0010542565608644904,0.2637597595747375,DENY
SWAP,0.03636363636363636,1.0,0.01762114537444934,0.0010542565608644904,0.2637597595747375,DENY
SHUFFLE,0.03636363636363636,1.0,0.01762114537444934,0.0010542565608644904,0.2637597595747375,DENY
REAL,0.0660377358490566,1.0,0.030973451327433628,0.0036135693215339233,0.27515618912450607,DENY
SWAP,0.0660377358490566,1.0,0.030973451327433628,0.0036135693215339233,0.27515618912450607,DENY
SHUFFLE,0.0660377358490566,1.0,0.030973451327433628,0.0036135693215339233,0.27515618912450607,DENY
REAL,0.07216494845360824,1.0,0.03333333333333333,0.00471976401179941,0.27755451144968524,DENY
SWAP,0.07216494845360824,1.0,0.03333333333333333,0.00471976401179941,0.27755451144968524,DENY
SHUFFLE,0.07216494845360824,1.0,0.03333333333333333,0.00471976401179941,0.27755451144968524,DENY
REAL,0.07860262008733625,1.0,0.037037037037037035,0.004035163568237498,0.27991870517315265,DENY
SWAP,0.07860262008733625,1.0,0.037037037037037035,0.004035163568237498,0.27991870517315265,DENY
SHUFFLE,0.07860262008733625,1.0,0.037037037037037035,0.004035163568237498,0.27991870517315265,DENY
REAL,0.0,0.9846153846153847,0.0,0.0,0.24615384615384617,DENY
SWAP,0.0,0.9846153846153847,0.0,0.0,0.24615384615384617,DENY
SHUFFLE,0.0,0.9846153846153847,0.0,0.0,0.24615384615384617,DENY
REAL,0.05,1.0,0.02403846153846154,0.0017806267806267807,0.2689547720797721,DENY
SWAP,0.05,1.0,0.02403846153846154,0.0017806267806267807,0.2689547720797721,DENY
SHUFFLE,0.05,1.0,0.02403846153846154,0.0017806267806267807,0.2689547720797721,DENY
REAL,0.07441860465116279,1.0,0.03547671840354767,0.003156826637603818,0.27826303742307856,DENY
SWAP,0.07441860465116279,1.0,0.03547671840354767,0.003156826637603818,0.27826303742307856,DENY
SHUFFLE,0.07441860465116279,1.0,0.03547671840354767,0.003156826637603818,0.27826303742307856,DENY
REAL,0.13402061855670103,1.0,0.0663265306122449,0.001339929911358483,0.3004217697700761,DENY
SWAP,0.13402061855670103,1.0,0.0663265306122449,0.001339929911358483,0.3004217697700761,DENY
SHUFFLE,0.13402061855670103,1.0,0.0663265306122449,0.001339929911358483,0.3004217697700761,DENY
REAL,0.04,1.0,0.019559902200488997,0.0008422924392555071,0.26510054865993615,DENY
SWAP,0.04,1.0,0.019559902200488997,0.0008422924392555071,0.26510054865993615,DENY
SHUFFLE,0.04,1.0,0.019559902200488997,0.0008422924392555071,0.26510054865993615,DENY
REAL,0.02127659574468085,0.9574468085106383,0.010869565217391304,0.0004625346901017576,0.24751387604070307,DENY
SWAP,0.02127659574468085,0.9574468085106383,0.010869565217391304,0.0004625346901017576,0.24751387604070307,DENY
SHUFFLE,0.02127659574468085,0.9574468085106383,0.010869565217391304,0.0004625346901017576,0.24751387604070307,DENY
REAL,0.07874015748031496,0.9186351706036745,0.04103967168262654,0.0033391858849381173,0.2604385464128885,DENY
SWAP,0.07874015748031496,0.9186351706036745,0.04103967168262654,0.0033391858849381173,0.2604385464128885,DENY
SHUFFLE,0.07874015748031496,0.9186351706036745,0.04103967168262654,0.0033391858849381173,0.2604385464128885,DENY
REAL,0.021352313167259787,1.0,0.010309278350515464,0.0006850018837551803,0.2580866483503826,DENY
SWAP,0.021352313167259787,1.0,0.010309278350515464,0.0006850018837551803,0.2580866483503826,DENY
SHUFFLE,0.021352313167259787,1.0,0.010309278350515464,0.0006850018837551803,0.2580866483503826,DENY
REAL,0.059800664451827246,1.0,0.029173419773095625,0.0013848142297355518,0.2725897246136646,DENY
SWAP,0.059800664451827246,1.0,0.029173419773095625,0.0013848142297355518,0.2725897246136646,DENY
SHUFFLE,0.059800664451827246,1.0,0.029173419773095625,0.0013848142297355518,0.2725897246136646,DENY
REAL,0.072,1.0,0.03415559772296015,0.003329245987436549,0.2773712109275992,DENY
SWAP,0.072,1.0,0.03415559772296015,0.003329245987436549,0.2773712109275992,DENY
SHUFFLE,0.072,1.0,0.03415559772296015,0.003329245987436549,0.2773712109275992,DENY
REAL,0.03056768558951965,1.0,0.015021459227467811,0.0005070534760326687,0.26152404957325504,DENY
SWAP,0.03056768558951965,1.0,0.015021459227467811,0.0005070534760326687,0.26152404957325504,DENY
SHUFFLE,0.03056768558951965,1.0,0.015021459227467811,0.0005070534760326687,0.26152404957325504,DENY
REAL,0.1218274111675127,0.817258883248731,0.0670391061452514,0.012250801122990103,0.25459405042112127,DENY
SWAP,0.1218274111675127,0.817258883248731,0.0670391061452514,0.012250801122990103,0.25459405042112127,DENY
SHUFFLE,0.1218274111675127,0.817258883248731,0.0670391061452514,0.012250801122990103,0.25459405042112127,DENY
REAL,0.03018867924528302,1.0,0.014652014652014652,0.0008342784143495886,0.2614187430779118,DENY
SWAP,0.03018867924528302,1.0,0.014652014652014652,0.0008342784143495886,0.2614187430779118,DENY
SHUFFLE,0.03018867924528302,1.0,0.014652014652014652,0.0008342784143495886,0.2614187430779118,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.12698412698412698,1.0,0.06130268199233716,0.0040868454661558105,0.298093413610655,DENY
SWAP,0.12698412698412698,1.0,0.06130268199233716,0.0040868454661558105,0.298093413610655,DENY
SHUFFLE,0.12698412698412698,1.0,0.06130268199233716,0.0040868454661558105,0.298093413610655,DENY
REAL,0.011928429423459244,0.7157057654075547,0.006952491309385863,0.001976553195312482,0.1841408098339281,DENY
SWAP,0.011928429423459244,0.7157057654075547,0.006952491309385863,0.001976553195312482,0.1841408098339281,DENY
SHUFFLE,0.011928429423459244,0.7157057654075547,0.006952491309385863,0.001976553195312482,0.1841408098339281,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.008130081300813009,1.0,0.003676470588235294,0.0006415317804974338,0.25311202091738644,DENY
SWAP,0.008130081300813009,1.0,0.003676470588235294,0.0006415317804974338,0.25311202091738644,DENY
SHUFFLE,0.008130081300813009,1.0,0.003676470588235294,0.0006415317804974338,0.25311202091738644,DENY
REAL,0.0625,1.0,0.028409090909090908,0.004734848484848484,0.2739109848484848,DENY
SWAP,0.0625,1.0,0.028409090909090908,0.004734848484848484,0.2739109848484848,DENY
SHUFFLE,0.0625,1.0,0.028409090909090908,0.004734848484848484,0.2739109848484848,DENY
REAL,0.01953125,0.984375,0.00984251968503937,0.00015378937007874016,0.2534756397637795,DENY
SWAP,0.01953125,0.984375,0.00984251968503937,0.00015378937007874016,0.2534756397637795,DENY
SHUFFLE,0.01953125,0.984375,0.00984251968503937,0.00015378937007874016,0.2534756397637795,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.5019455252918288,0.7354085603112841,0.289237668161435,0.07652981103104116,0.40078039119889725,DENY
SWAP,0.5019455252918288,0.7354085603112841,0.289237668161435,0.07652981103104116,0.40078039119889725,DENY
SHUFFLE,0.5019455252918288,0.7354085603112841,0.289237668161435,0.07652981103104116,0.40078039119889725,DENY
REAL,0.0411522633744856,1.0,0.01972386587771203,0.0015689438766361844,0.2656112682822085,DENY
SWAP,0.0411522633744856,1.0,0.01972386587771203,0.0015689438766361844,0.2656112682822085,DENY
SHUFFLE,0.0411522633744856,1.0,0.01972386587771203,0.0015689438766361844,0.2656112682822085,DENY
REAL,0.05555555555555555,1.0,0.025454545454545455,0.003929225137278829,0.27123483153684497,DENY
SWAP,0.05555555555555555,1.0,0.025454545454545455,0.003929225137278829,0.27123483153684497,DENY
SHUFFLE,0.05555555555555555,1.0,0.025454545454545455,0.003929225137278829,0.27123483153684497,DENY
REAL,0.03349282296650718,1.0,0.015909090909090907,0.001515151515151515,0.2627292663476874,DENY
SWAP,0.03349282296650718,1.0,0.015909090909090907,0.001515151515151515,0.2627292663476874,DENY
SHUFFLE,0.03349282296650718,1.0,0.015909090909090907,0.001515151515151515,0.2627292663476874,DENY
REAL,0.04895104895104895,1.0,0.023728813559322035,0.0014049955396966993,0.2685212145125169,DENY
SWAP,0.04895104895104895,1.0,0.023728813559322035,0.0014049955396966993,0.2685212145125169,DENY
SHUFFLE,0.04895104895104895,1.0,0.023728813559322035,0.0014049955396966993,0.2685212145125169,DENY
REAL,0.0446927374301676,1.0,0.02127659574468085,0.0019440544335241386,0.2669783469020931,DENY
SWAP,0.0446927374301676,1.0,0.02127659574468085,0.0019440544335241386,0.2669783469020931,DENY
SHUFFLE,0.0446927374301676,1.0,0.02127659574468085,0.0019440544335241386,0.2669783469020931,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.023809523809523808,1.0,0.011627906976744186,0.0005285412262156448,0.2589914930031209,DENY
SWAP,0.023809523809523808,1.0,0.011627906976744186,0.0005285412262156448,0.2589914930031209,DENY
SHUFFLE,0.023809523809523808,1.0,0.011627906976744186,0.0005285412262156448,0.2589914930031209,DENY
REAL,0.05472636815920398,1.0,0.025821596244131457,0.0027543035993740222,0.2708255670006774,DENY
SWAP,0.05472636815920398,1.0,0.025821596244131457,0.0027543035993740222,0.2708255670006774,DENY
SHUFFLE,0.05472636815920398,1.0,0.025821596244131457,0.0027543035993740222,0.2708255670006774,DENY
REAL,0.045081967213114756,1.0,0.021484375,0.0019239738805970148,0.26712257902342795,DENY
SWAP,0.045081967213114756,1.0,0.021484375,0.0019239738805970148,0.26712257902342795,DENY
SHUFFLE,0.045081967213114756,1.0,0.021484375,0.0019239738805970148,0.26712257902342795,DENY
REAL,0.05045871559633028,0.8761467889908257,0.02689486552567237,0.003331015455014468,0.2392078463919607,DENY
SWAP,0.05045871559633028,0.8761467889908257,0.02689486552567237,0.003331015455014468,0.2392078463919607,DENY
SHUFFLE,0.05045871559633028,0.8761467889908257,0.02689486552567237,0.003331015455014468,0.2392078463919607,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.012269938650306749,1.0,0.00558659217877095,0.0009167741011316431,0.2546933262325523,DENY
SWAP,0.012269938650306749,1.0,0.00558659217877095,0.0009167741011316431,0.2546933262325523,DENY
SHUFFLE,0.012269938650306749,1.0,0.00558659217877095,0.0009167741011316431,0.2546933262325523,DENY
REAL,0.16326530612244897,1.0,0.07174887892376682,0.015497757847533633,0.31262798572343736,DENY
SWAP,0.16326530612244897,1.0,0.07174887892376682,0.015497757847533633,0.31262798572343736,DENY
SHUFFLE,0.16326530612244897,1.0,0.07174887892376682,0.015497757847533633,0.31262798572343736,DENY
REAL,0.0,0.803921568627451,0.0,0.0,0.20098039215686275,DENY
SWAP,0.0,0.803921568627451,0.0,0.0,0.20098039215686275,DENY
SHUFFLE,0.0,0.803921568627451,0.0,0.0,0.20098039215686275,DENY
REAL,0.0078125,0.9765625,0.003952569169960474,9.263833992094861e-05,0.24710505187747034,DENY
SWAP,0.0078125,0.9765625,0.003952569169960474,9.263833992094861e-05,0.24710505187747034,DENY
SHUFFLE,0.0078125,0.9765625,0.003952569169960474,9.263833992094861e-05,0.24710505187747034,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.01598173515981735,0.5707762557077626,0.010174418604651164,0.004367102049484974,0.15032487788042903,DENY
SWAP,0.01598173515981735,0.5707762557077626,0.010174418604651164,0.004367102049484974,0.15032487788042903,DENY
SHUFFLE,0.01598173515981735,0.5707762557077626,0.010174418604651164,0.004367102049484974,0.15032487788042903,DENY
REAL,0.11023622047244094,1.0,0.043209876543209874,0.015353763238704016,0.2921999650635887,DENY
SWAP,0.11023622047244094,1.0,0.043209876543209874,0.015353763238704016,0.2921999650635887,DENY
SHUFFLE,0.11023622047244094,1.0,0.043209876543209874,0.015353763238704016,0.2921999650635887,DENY
REAL,0.189873417721519,1.0,0.08982035928143713,0.009186173108328798,0.3222199875278212,DENY
SWAP,0.189873417721519,1.0,0.08982035928143713,0.009186173108328798,0.3222199875278212,DENY
SHUFFLE,0.189873417721519,1.0,0.08982035928143713,0.009186173108328798,0.3222199875278212,DENY
REAL,0.05303030303030303,0.7575757575757576,0.03017241379310345,0.0073145245559038665,0.21202324973876696,DENY
SWAP,0.05303030303030303,0.7575757575757576,0.03017241379310345,0.0073145245559038665,0.21202324973876696,DENY
SHUFFLE,0.05303030303030303,0.7575757575757576,0.03017241379310345,0.0073145245559038665,0.21202324973876696,DENY
